Ticker,Date entry,Quantity,Price entry,Expense,Date exit,Quantity,Price exit,Income,Profit
AMZN,2022-02-04,85,3044.935294118,-258819.50000003,None,None,None,None,-258819.50000003
AMZN,2022-02-04,85,3044.935294118,-258819.50000003,None,None,None,None,-258819.50000003
AMZN,2022-02-04,85,3044.935294118,-258819.50000003,None,None,None,None,-258819.50000003
AMZN,2022-02-04,85,3044.935294118,-258819.50000003,None,None,None,None,-258819.50000003
AMZN,2022-02-04,85,3044.935294118,-258819.50000003,None,None,None,None,-258819.50000003
AMZN,2022-02-04,85,3044.935294118,-258819.50000003,None,None,None,None,-258819.50000003
ARKK,2022-02-24,500,61.6783,-30839.15,None,None,None,None,-30839.15
ARKK,2022-02-24,500,61.6783,-30839.15,None,None,None,None,-30839.15
ARKK,2022-02-24,500,61.6783,-30839.15,None,None,None,None,-30839.15
ARKK,2022-02-24,500,61.6783,-30839.15,None,None,None,None,-30839.15
BABA,2022-03-04,-400,101.0332,40413.28,None,None,None,None,40413.28
BABA,2022-03-04,-400,101.0332,40413.28,None,None,None,None,40413.28
BABA,2022-03-04,-400,101.0332,40413.28,None,None,None,None,40413.28
BABA,2022-03-04,-400,101.0332,40413.28,None,None,None,None,40413.28
BRK B,2022-03-09,-150,326.975033333,49046.25499995,None,None,None,None,49046.25499995
BRK B,2022-03-09,-150,326.975033333,49046.25499995,None,None,None,None,49046.25499995
BRK B,2022-03-09,-150,326.975033333,49046.25499995,None,None,None,None,49046.25499995
BXMT,2022-02-07,1300,30.914142308,-40188.3850004,None,None,None,None,-40188.3850004
CWH,2022-01-24,-1200,31.54,37848.0,None,None,None,None,37848.0
CWH,2022-01-24,-1200,31.54,37848.0,None,None,None,None,37848.0
DOCU,2022-03-09,-200,96.3375,19267.5,None,None,None,None,19267.5
DOCU,2022-03-09,-200,96.3375,19267.5,None,None,None,None,19267.5
EFC,2022-02-14,100,17.475,-1747.5000000000002,None,None,None,None,-1747.5000000000002
EFC,2022-02-14,100,17.475,-1747.5000000000002,None,None,None,None,-1747.5000000000002
EFC,2022-02-14,100,17.475,-1747.5000000000002,None,None,None,None,-1747.5000000000002
EMD,2022-03-08,-3400,9.557167647,32494.3699998,None,None,None,None,32494.3699998
EMD,2022-03-08,-3400,9.557167647,32494.3699998,None,None,None,None,32494.3699998
EMD,2022-03-08,-3400,9.557167647,32494.3699998,None,None,None,None,32494.3699998
EMD,2022-03-08,-3400,9.557167647,32494.3699998,None,None,None,None,32494.3699998
ETHE,2022-02-07,400,25.05,-10020.0,None,None,None,None,-10020.0
ETHE,2022-02-07,400,25.05,-10020.0,None,None,None,None,-10020.0
ETHE,2022-02-07,400,25.05,-10020.0,None,None,None,None,-10020.0
FB,2022-03-08,-180,187.556111111,33760.099999980004,None,None,None,None,33760.099999980004
FB,2022-03-08,-180,187.556111111,33760.099999980004,None,None,None,None,33760.099999980004
FB,2022-03-08,-180,187.556111111,33760.099999980004,None,None,None,None,33760.099999980004
FB,2022-03-08,-180,187.556111111,33760.099999980004,None,None,None,None,33760.099999980004
GBTC,2022-02-07,350,30.27,-10594.5,None,None,None,None,-10594.5
GBTC,2022-02-07,350,30.27,-10594.5,None,None,None,None,-10594.5
GBTC,2022-02-07,350,30.27,-10594.5,None,None,None,None,-10594.5
GOOGL,2022-02-25,1,2679.93,-2679.93,None,None,None,None,-2679.93
GOOGL,2022-02-25,1,2679.93,-2679.93,None,None,None,None,-2679.93
GOOGL,2022-02-25,1,2679.93,-2679.93,None,None,None,None,-2679.93
HSY,2022-01-27,50,196.725,-9836.25,None,None,None,None,-9836.25
MSFT,2022-02-24,10,283.78,-2837.7999999999997,None,None,None,None,-2837.7999999999997
MSFT,2022-02-24,10,283.78,-2837.7999999999997,None,None,None,None,-2837.7999999999997
MSFT,2022-02-24,10,283.78,-2837.7999999999997,None,None,None,None,-2837.7999999999997
MSFT,2022-02-24,10,283.78,-2837.7999999999997,None,None,None,None,-2837.7999999999997
MSFT,2022-02-24,10,283.78,-2837.7999999999997,None,None,None,None,-2837.7999999999997
SKYY,2022-01-06,-400,96.0870125,38434.805,None,None,None,None,38434.805
SKYY,2022-01-06,-400,96.0870125,38434.805,None,None,None,None,38434.805
SQQQ,2022-02-07,-200,38.875,7775.0,None,None,None,None,7775.0
SQQQ,2022-02-07,-200,38.875,7775.0,None,None,None,None,7775.0
T,2022-02-09,-100,24.465,2446.5,None,None,None,None,2446.5
T,2022-02-09,-100,24.465,2446.5,None,None,None,None,2446.5
T,2022-02-09,-100,24.465,2446.5,None,None,None,None,2446.5
TQQQ,2022-02-10,800,58.87475625,-47099.805,None,None,None,None,-47099.805
TQQQ,2022-02-10,800,58.87475625,-47099.805,None,None,None,None,-47099.805
TQQQ,2022-02-10,800,58.87475625,-47099.805,None,None,None,None,-47099.805
TQQQ,2022-02-10,800,58.87475625,-47099.805,None,None,None,None,-47099.805
TQQQ,2022-02-10,800,58.87475625,-47099.805,None,None,None,None,-47099.805
TQQQ,2022-02-10,800,58.87475625,-47099.805,None,None,None,None,-47099.805
TQQQ,2022-02-10,800,58.87475625,-47099.805,None,None,None,None,-47099.805
TQQQ,2022-02-10,800,58.87475625,-47099.805,None,None,None,None,-47099.805
TQQQ,2022-02-10,800,58.87475625,-47099.805,None,None,None,None,-47099.805
TQQQ,2022-02-10,800,58.87475625,-47099.805,None,None,None,None,-47099.805
TQQQ,2022-02-10,800,58.87475625,-47099.805,None,None,None,None,-47099.805
TQQQ,2022-02-10,800,58.87475625,-47099.805,None,None,None,None,-47099.805
TQQQ,2022-02-10,800,58.87475625,-47099.805,None,None,None,None,-47099.805
TQQQ,2022-02-10,800,58.87475625,-47099.805,None,None,None,None,-47099.805
TQQQ,2022-02-10,800,58.87475625,-47099.805,None,None,None,None,-47099.805
TQQQ,2022-02-10,800,58.87475625,-47099.805,None,None,None,None,-47099.805
TQQQ,2022-02-10,800,58.87475625,-47099.805,None,None,None,None,-47099.805
TQQQ,2022-02-10,800,58.87475625,-47099.805,None,None,None,None,-47099.805
TQQQ,2022-02-10,800,58.87475625,-47099.805,None,None,None,None,-47099.805
TQQQ,2022-02-10,800,58.87475625,-47099.805,None,None,None,None,-47099.805
TQQQ,2022-02-10,800,58.87475625,-47099.805,None,None,None,None,-47099.805
TQQQ,2022-02-10,800,58.87475625,-47099.805,None,None,None,None,-47099.805
TQQQ,2022-02-10,800,58.87475625,-47099.805,None,None,None,None,-47099.805
TXN,2022-02-17,50,166.02,-8301.0,None,None,None,None,-8301.0
TXN,2022-02-17,50,166.02,-8301.0,None,None,None,None,-8301.0
ULE,2022-03-08,2000,12.1347,-24269.4,None,None,None,None,-24269.4
ULE,2022-03-08,2000,12.1347,-24269.4,None,None,None,None,-24269.4
USCI,2022-02-28,400,50.2041,-20081.64,None,None,None,None,-20081.64
VZ,2022-01-26,-909,52.57430143,47790.03999987,None,None,None,None,47790.03999987
WMT,2022-02-15,-300,134.979983333,40493.9949999,None,None,None,None,40493.9949999
AMD 18MAR22 160.0 C,2022-01-07,800,4.15,-3320.0000000000005,None,None,None,None,-3320.0000000000005
AMZN 18MAR22 2800.0 C,2022-01-31,-800,252.91,202328.0,None,None,None,None,202328.0
AMZN 18MAR22 2800.0 C,2022-01-31,-800,252.91,202328.0,None,None,None,None,202328.0
AMZN 18MAR22 2810.0 C,2022-01-31,800,246.335,-197068.0,None,None,None,None,-197068.0
AMZN 18MAR22 2810.0 C,2022-01-31,800,246.335,-197068.0,None,None,None,None,-197068.0
BABA 18FEB22 165.0 C,2022-02-09,-2000,0.058,116.0,None,None,None,None,116.0
BABA 18FEB22 170.0 C,2022-02-09,2000,0.06,-120.0,None,None,None,None,-120.0
CAT 20MAY22 175.0 P,2022-02-22,-600,6.5,3900.0,None,None,None,None,3900.0
CAT 20MAY22 175.0 P,2022-02-22,-600,6.5,3900.0,None,None,None,None,3900.0
FDX 20MAY22 210.0 P,2022-02-11,-500,8.15,4075.0,None,None,None,None,4075.0
FDX 20MAY22 210.0 P,2022-02-11,-500,8.15,4075.0,None,None,None,None,4075.0
GOLD 21JAN22 20.0 C,2022-01-19,-3000,0.341666667,1025.0000009999999,None,None,None,None,1025.0000009999999
GOOGL 18FEB22 3010.0 C,2022-02-02,-100,57.51,5751.0,None,None,None,None,5751.0
GOOGL 18FEB22 3010.0 C,2022-02-02,-100,57.51,5751.0,None,None,None,None,5751.0
GOOGL 14APR22 2520.0 C,2022-02-02,-800,512.895,410316.0,None,None,None,None,410316.0
GOOGL 14APR22 2520.0 C,2022-02-02,-800,512.895,410316.0,None,None,None,None,410316.0
GOOGL 14APR22 2530.0 C,2022-02-02,800,504.1425,-403314.0,None,None,None,None,-403314.0
GOOGL 14APR22 2530.0 C,2022-02-02,800,504.1425,-403314.0,None,None,None,None,-403314.0
MSFT 14APR22 285.0 C,2022-02-02,-1500,33.815333333,50722.999999499996,None,None,None,None,50722.999999499996
MSFT 14APR22 285.0 C,2022-02-02,-1500,33.815333333,50722.999999499996,None,None,None,None,50722.999999499996
MSFT 14APR22 290.0 C,2022-02-02,1500,29.949333333,-44923.999999499996,None,None,None,None,-44923.999999499996
MSFT 14APR22 290.0 C,2022-02-02,1500,29.949333333,-44923.999999499996,None,None,None,None,-44923.999999499996
SMH 18MAR22 285.0 C,2022-02-02,-700,11.3,7910.000000000001,None,None,None,None,7910.000000000001
SMH 18MAR22 285.0 C,2022-02-02,-700,11.3,7910.000000000001,None,None,None,None,7910.000000000001
SMH 18MAR22 285.0 C,2022-02-02,-700,11.3,7910.000000000001,None,None,None,None,7910.000000000001
SMH 18MAR22 285.0 C,2022-02-02,-700,11.3,7910.000000000001,None,None,None,None,7910.000000000001
SMH 14APR22 285.0 C,2022-03-07,1000,3.3,-3300.0,None,None,None,None,-3300.0
SMH 14APR22 235.0 P,2022-02-17,-800,6.0,4800.0,None,None,None,None,4800.0
SMH 14APR22 235.0 P,2022-02-17,-800,6.0,4800.0,None,None,None,None,4800.0
SMH 14APR22 235.0 P,2022-02-17,-800,6.0,4800.0,None,None,None,None,4800.0
SPY 18FEB22 490.0 C,2022-01-20,200,0.3,-60.0,None,None,None,None,-60.0
SPY 18FEB22 490.0 C,2022-01-20,200,0.3,-60.0,None,None,None,None,-60.0
SPY 18FEB22 490.0 C,2022-01-20,200,0.3,-60.0,None,None,None,None,-60.0
SPY 18MAR22 465.0 C,2022-02-09,-200,5.57,1114.0,None,None,None,None,1114.0
SPY 18MAR22 465.0 C,2022-02-09,-200,5.57,1114.0,None,None,None,None,1114.0
SPY 18MAR22 475.0 C,2022-02-09,-1200,2.21,2652.0,None,None,None,None,2652.0
SPY 18MAR22 475.0 C,2022-02-09,-1200,2.21,2652.0,None,None,None,None,2652.0
SPY 18MAR22 475.0 C,2022-02-09,-1200,2.21,2652.0,None,None,None,None,2652.0
SPY 14APR22 455.0 C,2022-03-07,1000,3.02,-3020.0,None,None,None,None,-3020.0
SPY 14APR22 455.0 C,2022-03-07,1000,3.02,-3020.0,None,None,None,None,-3020.0
SPY 14APR22 455.0 C,2022-03-07,1000,3.02,-3020.0,None,None,None,None,-3020.0
T 21JAN22 26.0 C,2022-01-13,-3000,0.98,2940.0,None,None,None,None,2940.0
TSM 20MAY22 110.0 P,2022-02-22,-800,5.34,4272.0,None,None,None,None,4272.0
TSM 20MAY22 110.0 P,2022-02-22,-800,5.34,4272.0,None,None,None,None,4272.0
VIAC 21JAN22 32.5 C,2022-01-07,-2200,3.03,6666.0,None,None,None,None,6666.0
VIAC 18MAR22 35.0 C,2022-02-02,-4000,1.43,5720.0,None,None,None,None,5720.0
VIAC 18MAR22 35.0 C,2022-02-02,-4000,1.43,5720.0,None,None,None,None,5720.0
WMT 21JAN22 142.0 C,2022-01-21,300,0.07,-21.000000000000004,None,None,None,None,-21.000000000000004
