Ticker,Description,Category,Type,Exchange,Quantity,Cost BGN,Revenue BGN,Profit BGN
AAPL,APPLE INC,Stocks,COMMON,NASDAQ,100,24611.72246,25764.01296465981,1152.2905046598098
ALTA,ALTAREA,Stocks,REIT,SBF,350,97414.80715725548,98524.54508399998,1109.7379267445067
AMZN,AMAZON.COM INC,Stocks,COMMON,NASDAQ,80,15235.862964,16823.78286144233,1587.9198974423307
BABA,ALIBABA GROUP HOLDING-SP ADR,Stocks,ADR,NYSE,60,11173.221768190793,12669.958535022466,1496.7367668316729
DVN,DEVON ENERGY CORP,Stocks,COMMON,NYSE,150,21268.939000000002,16609.438672150216,-4659.500327849786
EFC,ELLINGTON FINANCIAL INC,Stocks,REIT,NYSE,3000,94494.41194187623,76579.96330414711,-17914.448637729118
META,META PLATFORMS INC-CLASS A,Stocks,COMMON,NASDAQ,80,23666.4961233,24538.115095188612,871.6189718886126
FB,META PLATFORMS INC-CLASS A,Stocks,COMMON,NASDAQ,50,16299.69724,17740.314210731747,1440.6169707317476
GOOGL,ALPHABET INC-CL A,Stocks,COMMON,NASDAQ,5,19958.7997425,21306.195368938777,1347.395626438778
MELI,MERCADOLIBRE INC,Stocks,COMMON,NASDAQ,20,34176.66594306035,25549.704375739522,-8626.961567320825
NVDA,NVIDIA CORP,Stocks,COMMON,NASDAQ,-100,-32090.9902087444,-34406.388360000004,-2315.3981512556056
TTE,TOTALENERGIES SE,Stocks,COMMON,SBF,1100,105202.88553018749,119064.17594109499,13861.290410907503
TXN,TEXAS INSTRUMENTS INC,Stocks,COMMON,NASDAQ,200,56159.161706591345,57744.25591619974,1585.0942096083963
XLF,FINANCIAL SELECT SECTOR SPDR,Stocks,ETF,ARCA,-2000,-119385.82660231917,-115856.3836,3529.443002319167
AMD 19AUG22 75 P,,Equity and Index Options,P,CBOE,1500,12902.3153262675,11356.769053685852,-1545.5462725816487
BABA 17JUN22 130 C,,Equity and Index Options,C,CBOE,700,1822.016073375302,0.0,-1822.016073375302
BABA 01JUL22 120 C,,Equity and Index Options,C,CBOE,1000,2198.0791218900004,3163.7717534736403,965.6926315836399
BABA 01JUL22 125 C,,Equity and Index Options,C,CBOE,4500,5764.451621243491,14015.16084465927,8250.709223415779
FB 10JUN22 205.0 C,,Equity and Index Options,C,CBOE,4500,9420.873529802577,13818.17589334453,4397.302363541954
FB 10JUN22 207.5 C,,Equity and Index Options,C,CBOE,3000,5029.92687171,5524.42895086716,494.50207915715964
FB 10JUN22 210.0 C,,Equity and Index Options,C,CBOE,1500,2709.6212952001324,4663.50481155309,1953.8835163529575
FB 10JUN22 217.5 C,,Equity and Index Options,C,CBOE,-1500,-946.7391032677559,-2065.345880835,-1118.606777567244
FDX 19AUG22 165 P,,Equity and Index Options,P,CBOE,1000,9735.031701644999,3899.4960104280403,-5835.535691216959
IWM 19AUG22 165 P,,Equity and Index Options,P,CBOE,1000,8702.905701889998,13449.669948606821,4746.7642467168225
META 17JUN22 167.5 C,,Equity and Index Options,C,CBOE,12000,13072.99991068,10906.6787925993,-2166.321118080701
META 17JUN22 175 C,,Equity and Index Options,C,CBOE,2000,3071.82447978,4538.437678409,1466.6131986290002
META 17JUN22 177.5 C,,Equity and Index Options,C,CBOE,2000,2544.93900378,2840.68536781388,295.7463640338801
META 17JUN22 205 C,,Equity and Index Options,C,CBOE,700,1741.595750923,0.0,-1741.595750923
META 24JUN22 170 C,,Equity and Index Options,C,CBOE,2000,6436.515859780001,7623.732423541339,1187.216563761338
META 24JUN22 175 C,,Equity and Index Options,C,CBOE,7000,11691.60058105566,14547.851031458245,2856.2504504025856
META 24JUN22 180 C,,Equity and Index Options,C,CBOE,1500,4099.496252835,6032.71845584259,1933.22220300759
META 01JUL22 175 C,,Equity and Index Options,C,CBOE,1500,2539.34198754783,4510.70083223835,1971.35884469052
META 01JUL22 177.5 C,,Equity and Index Options,C,CBOE,2000,2555.7103986928305,2783.5621387184406,227.85174002561007
META 01JUL22 182.5 C,,Equity and Index Options,C,CBOE,6000,8786.023437540001,5748.870756919479,-3037.152680620522
TLT 17JUN22 117 P,,Equity and Index Options,P,CBOE,-4000,-19549.009867467797,0.0,19549.009867467797
TLT 19AUG22 117 C,,Equity and Index Options,C,CBOE,-4000,-20396.4384136112,-14727.50063436,5668.937779251199
TXN 15JUL22 175 C,,Equity and Index Options,C,CBOE,-200,-2532.62293321239,-439.615824378,2093.00710883439
Total,,,,,,439586.31335397734,474843.4427739012,35257.12941992403

Ticker,Base currency,Quantity,Date entry,Price entry,Cost,Date exit,Price exit,Revenue,Profit,FX at entry,Price entry BGN,Cost BGN,FX at exit,Price exit BGN,Revenue BGN,Profit BGN
AAPL,USD,100,2022-06-15,134.81,13481.0,2022-06-24,141.135,14112.16380085,631.1638008499995,1.82566,246.11722460000001,24611.72246,1.82566,257.6645241,25764.01296465981,1152.2905046598098
ALTA,EUR,1,2022-03-05,144.2721,144.2721,2022-06-06,144.0,141.0,-3.2720999999999947,1.95583,282.171701343,282.171701343,1.95583,281.63952,275.77203,-6.399671343000023
ALTA,EUR,209,2022-03-05,144.2542962,30149.1479058,2022-06-06,144.0,30082.715550432276,-66.43235536772409,1.95583,282.136880136846,58966.60794860082,1.95583,281.63952,58836.67755500196,-129.93039359885734
ALTA,EUR,50,2022-09-05,140.4702,7023.51,2022-06-06,144.0,7196.821902017291,173.31190201729078,1.95583,274.735831266,13736.7915633,1.95583,281.63952,14075.760180622477,338.96861732247817
ALTA,EUR,40,2022-11-05,138.675,5547.0,2022-06-06,144.0,5757.457521613833,210.4575216138328,1.95583,271.22472525,10848.98901,1.95583,281.63952,11260.608144497983,411.6191344979834
ALTA,EUR,48,2022-12-05,138.8715385,6665.833848,2022-06-06,144.0,6908.949025936599,243.11517793659914,1.95583,271.609121144455,13037.23781493384,1.95583,281.63952,13512.72977339758,475.49195846373914
ALTA,EUR,1,2022-12-05,138.818077,138.818077,2022-06-06,144.0,143.928,5.109923000000009,1.95583,271.50455953891,271.50455953891,1.95583,281.63952,281.49870024,9.994140701090032
ALTA,EUR,1,2022-12-05,138.818077,138.818077,2022-06-06,144.0,143.928,5.109923000000009,1.95583,271.50455953891,271.50455953891,1.95583,281.63952,281.49870024,9.994140701090032
AMZN,USD,80,2022-06-14,104.3175,8345.4,2022-06-24,115.205,9215.17854444,869.7785444399997,1.82566,190.44828705,15235.862964,1.82566,210.3251603,16823.78286144233,1587.9198974423307
BABA,USD,29,2022-06-14,102.0194828,2958.5650012,2022-06-24,115.685,3353.784403592,395.2194023920001,1.82566,186.25288896864802,5401.333780090792,1.82566,211.2014771,6122.870034261771,721.5362541709792
BABA,USD,3,2022-06-14,101.985,305.955,2022-06-24,115.685,347.04666244000003,41.09166244000005,1.82566,186.1899351,558.5698053,1.82566,211.2014771,633.5892097502104,75.01940445021046
BABA,USD,5,2022-06-14,101.985,509.925,2022-06-24,115.685,578.411104068,68.48610406799997,1.82566,186.1899351,930.9496755,1.82566,211.2014771,1055.982016252785,125.03234075278488
BABA,USD,23,2022-06-14,101.985,2345.655,2022-06-24,115.685,2660.69107871,315.03607870999986,1.82566,186.1899351,4282.368507300001,1.82566,211.2014771,4857.517274757699,575.1487674576983
DVN,USD,50,2022-06-06,77.68,3884.0000000000005,2022-06-21,60.66,3031.9240443,-852.0759557000006,1.82566,141.81726880000002,7090.863440000001,1.82566,110.74453559999999,5535.262450716738,-1555.6009892832626
DVN,USD,100,2022-06-06,77.66,7766.0,2022-06-21,60.66,6065.8480886,-1700.1519114000002,1.82566,141.7807556,14178.075560000001,1.82566,110.74453559999999,11074.176221433476,-3103.8993385665253
EFC,USD,20,2022-07-02,17.5,350.0,2022-06-14,14.11,281.19093762,-68.80906238,1.82566,31.94905,638.981,1.82566,25.7600626,513.3590471753292,-125.62195282467076
EFC,USD,63,2022-07-02,17.48968254,1101.85000002,2022-06-14,14.11,888.901453503,-212.94854651699995,1.82566,31.930213825976402,2011.6034710365132,1.82566,25.7600626,1622.831827602287,-388.77164343422623
EFC,USD,28,2022-07-02,17.5,490.0,2022-06-14,14.075,394.08733510999997,-95.91266489000003,1.82566,31.94905,894.5734,1.82566,25.6961645,719.4694842169225,-175.10391578307747
EFC,USD,86,2022-07-02,17.5,1505.0,2022-06-14,14.065,1209.5511203889998,-295.44887961100017,1.82566,31.94905,2747.6183,1.82566,25.6779079,2208.2290984493816,-539.3892015506185
EFC,USD,161,2022-07-02,17.50490683,2818.28999963,2022-06-14,14.065,2263.6022137510004,-554.6877858789994,1.82566,31.9580082032578,5145.239320724506,1.82566,25.6779079,4132.568017556651,-1012.6713031678546
EFC,USD,100,2022-07-02,17.505,1750.5,2022-06-14,14.065,1405.95479115,-344.5452088500001,1.82566,31.9581783,3195.81783,1.82566,25.6779079,2566.795424010909,-629.0224059890911
EFC,USD,100,2022-07-02,17.505,1750.5,2022-06-14,14.065,1405.95479115,-344.5452088500001,1.82566,31.9581783,3195.81783,1.82566,25.6779079,2566.795424010909,-629.0224059890911
EFC,USD,300,2022-07-02,17.505,5251.5,2022-06-14,14.065,4217.86437345,-1033.6356265499999,1.82566,31.9581783,9587.45349,1.82566,25.6779079,7700.386272032728,-1887.067217967272
EFC,USD,175,2022-07-02,17.505,3063.375,2022-06-14,13.955,2441.171325338,-622.2036746620001,1.82566,31.9581783,5592.6812025,1.82566,25.477085300000002,4456.748841816573,-1135.9323606834269
EFC,USD,48,2022-07-02,17.505,840.24,2022-06-14,13.965,670.0584096719999,-170.18159032800008,1.82566,31.9581783,1533.9925584,1.82566,25.4953419,1223.2988362017834,-310.6937221982166
EFC,USD,200,2022-07-02,17.51715,3503.4300000000003,2022-06-14,13.955,2789.9100861,-713.5199139000001,1.82566,31.980360069000003,6396.072013800001,1.82566,25.477085300000002,5093.427247789326,-1302.6447660106742
EFC,USD,25,2022-07-02,17.5326,438.31499999999994,2022-06-14,13.955,348.738760763,-89.57623923699992,1.82566,32.008566516,800.2141628999999,1.82566,25.477085300000002,636.6784059745786,-163.5357569254213
EFC,USD,100,2022-07-02,17.5253,1752.5300000000002,2022-06-14,13.96,1395.4550316,-357.0749684000002,1.82566,31.995239198000004,3199.5239198000004,1.82566,25.486213600000003,2547.626432990856,-651.8974868091445
EFC,USD,34,2022-07-02,17.53,596.02,2022-06-14,13.965,474.624706851,-121.395293149,1.82566,32.0038198,1088.1298732,1.82566,25.4953419,866.5033423095966,-221.6265308904034
EFC,USD,100,2022-07-02,17.53,1753.0,2022-06-14,13.96,1395.4550316,-357.5449684,1.82566,32.0038198,3200.38198,1.82566,25.486213600000003,2547.626432990856,-652.7555470091443
EFC,USD,100,2022-07-02,17.52515,1752.515,2022-06-14,13.955,1394.95504305,-357.55995695,1.82566,31.994965349,3199.4965349000004,1.82566,25.477085300000002,2546.713623894663,-652.7829110053372
EFC,USD,100,2022-07-02,17.527,1752.7,2022-06-14,13.96,1395.4550316,-357.24496840000006,1.82566,31.99834282,3199.8342820000003,1.82566,25.486213600000003,2547.626432990856,-652.2078490091444
EFC,USD,460,2022-07-02,17.53,8063.8,2022-06-14,13.965,6421.393092689621,-1642.4069073103792,1.82566,32.0038198,14721.757108000002,1.82566,25.4953419,11723.280513599733,-2998.4765944002684
EFC,USD,100,2022-02-14,17.485,1748.5,2022-06-14,13.965,1395.9550201499176,-352.5449798500824,1.72838,30.2207243,3022.07243,1.82566,25.4953419,2548.5392420868984,-473.53318791310176
EFC,USD,47,2022-04-27,16.31,766.5699999999999,2022-06-14,13.965,656.0988594704613,-110.47114052953862,1.84809,30.142347899999997,1416.6903513,1.82566,25.4953419,1197.8134437808424,-218.8769075191576
EFC,USD,510,2022-04-27,16.32372549,8325.099999900001,2022-06-14,13.965,7119.370602765,-1205.7293971350018,1.84809,30.167713840814102,15385.534058815194,1.82566,25.4953419,12997.55013464395,-2387.9839241712434
EFC,USD,16,2022-04-27,16.35,261.6,2022-06-14,13.865,221.752839864,-39.847160136000014,1.84809,30.2162715,483.460344,1.82566,25.312775900000002,404.8452896261103,-78.61505437388973
EFC,USD,1,2022-04-27,16.35,16.35,2022-06-14,13.88,13.874552148000001,-2.4754478520000003,1.84809,30.2162715,30.2162715,1.82566,25.340160800000003,25.330214874517683,-4.886056625482318
EFC,USD,1,2022-04-27,16.35,16.35,2022-06-14,13.89,13.884551919,-2.4654480810000017,1.84809,30.2162715,30.2162715,1.82566,25.3584174,25.34847105644154,-4.867800443558462
EFC,USD,125,2022-04-27,16.35,2043.7500000000002,2022-06-14,13.855,1731.194090063,-312.55590993700025,1.84809,30.2162715,3777.0339375000003,1.82566,25.2945193,3160.5718024644166,-616.4621350355837
META,USD,40,2022-06-14,166.125,6645.0,2022-06-24,168.025,6720.3408891,75.34088909999991,1.82566,303.28776750000003,12131.5107,1.82566,306.7565215,12269.057547594306,137.5468475943053
META,USD,40,2022-06-22,157.956375,6318.255,2022-06-24,168.025,6720.3408891,402.0858890999998,1.82566,288.37463558250005,11534.9854233,1.82566,306.7565215,12269.057547594306,734.0721242943055
FB,USD,10,2022-02-06,191.16,1911.6,2022-06-07,194.425,1943.204176675,31.60417667500019,1.70606,326.13042959999996,3261.304296,1.82566,354.95394550000003,3547.6301371884806,286.3258411884808
FB,USD,20,2022-02-06,191.06,3821.2,2022-06-07,194.35,3886.9083877,65.7083877,1.70606,325.9598236,6519.196472,1.82566,354.817021,7096.173167088382,576.9766950883823
FB,USD,1,2022-02-06,191.06,191.06,2022-06-07,194.395,194.390418355,3.330418355000006,1.70606,325.9598236,325.9598236,1.82566,354.89917570000006,354.89081117398933,28.93098757398934
FB,USD,12,2022-02-06,191.06,2292.7200000000003,2022-06-07,194.35,2332.1450326199997,39.425032619999456,1.70606,325.9598236,3911.5178832,1.82566,354.817021,4257.703900253029,346.186017053029
FB,USD,7,2022-02-06,191.06,1337.42,2022-06-07,194.37,1360.5579324890002,23.13793248900015,1.70606,325.9598236,2281.7187652,1.82566,354.8535342,2483.916195027868,202.1974298278683
GOOGL,USD,5,2022-06-15,2186.475,10932.375,2022-06-24,2334.335,11670.407068642999,738.0320686429986,1.82566,3991.7599485,19958.7997425,1.82566,4261.7020361,21306.195368938777,1347.395626438778
MELI,USD,1,2022-04-20,1123.317857,1123.317857,2022-06-10,699.805,698.788844466,-424.529012534,1.80594,2028.6446506705802,2028.6446506705802,1.82566,1277.6059963,1275.7508417877975,-752.8938088827827
MELI,USD,7,2022-04-20,1123.297449,7863.082143,2022-06-10,699.805,4898.521911258684,-2964.560231741316,1.80594,2028.6077950470599,14200.25456532942,1.82566,1277.6059963,8943.03551250853,-5257.21905282089
MELI,USD,12,2022-05-20,808.8383333,9706.0599996,2022-06-10,699.805,8397.466133586315,-1308.5938660136853,1.84913,1495.647227255029,17947.76672706035,1.82566,1277.6059963,15330.918021443193,-2616.848705617156
NVDA,USD,-100,2022-10-05,175.7774734,-17577.747339999998,2022-06-03,188.45,-18846.0,-1268.252660000002,1.82566,320.909902087444,-32090.9902087444,1.82566,344.04562699999997,-34406.388360000004,-2315.3981512556056
TTE,EUR,300,2022-09-05,49.0895325,14726.85975,2022-06-06,55.37,16602.6945,1875.8347500000018,1.95583,96.010780349475,28803.234104842497,1.95583,108.2943071,32472.047983935,3668.813879092504
TTE,EUR,529,2022-10-05,48.34851,25576.36179,2022-06-06,55.37,29276.084635,3699.7228450000002,1.95583,94.56146631329999,50023.0156797357,1.95583,108.2943071,57259.04461167205,7236.028931936351
TTE,EUR,71,2022-10-05,48.54426,3446.64246,2022-06-06,55.37,3929.304365,482.66190499999993,1.95583,94.9443200358,6741.0467225418,1.95583,108.2943071,7685.05135619795,944.00463365615
TTE,EUR,200,2022-12-05,50.19758625,10039.51725,2022-06-06,55.37,11068.463,1028.945749999999,1.95583,98.1779451153375,19635.5890230675,1.95583,108.2943071,21648.03198929,2012.4429662225011
TXN,USD,19,2022-02-14,161.6026316,3070.4500004,2022-06-10,158.155,3003.873716759,-66.57628364099992,1.72838,279.310756404808,5306.904371691352,1.82566,288.7372573,5484.052089738237,177.14771804688462
TXN,USD,4,2022-02-14,161.55,646.2,2022-06-10,158.155,632.604993002,-13.59500699800003,1.72838,279.21978900000005,1116.8791560000002,1.82566,288.7372573,1154.9216315240315,38.04247552403126
TXN,USD,100,2022-02-14,161.5225,16152.25,2022-06-10,158.155,15815.12482505,-337.12517495000066,1.72838,279.17225855000004,27917.225855,1.82566,288.7372573,28873.04078810078,955.8149331007808
TXN,USD,16,2022-02-14,161.515,2584.24,2022-06-10,158.155,2530.419972008,-53.82002799199972,1.72838,279.1592957,4466.5487312,1.82566,288.7372573,4619.686526096126,153.13779489612625
TXN,USD,11,2022-02-14,161.515,1776.665,2022-06-10,158.155,1739.6637307552799,-37.001269244720106,1.72838,279.1592957,3070.7522527,1.82566,288.7372573,3176.0344866906844,105.28223399068429
TXN,USD,14,2022-02-17,166.04,2324.56,2022-06-10,158.155,2214.11747550672,-110.44252449327996,1.72017,285.61702679999996,3998.6383751999997,1.82566,288.7372573,4042.2257103335987,43.58733513359903
TXN,USD,25,2022-02-17,166.04,4151.0,2022-06-10,158.155,3953.781206262,-197.21879373799993,1.72017,285.61702679999996,7140.42567,1.82566,288.7372573,7218.260197024283,77.83452702428349
TXN,USD,11,2022-02-17,166.04,1826.4399999999998,2022-06-10,158.155,1739.663730756,-86.77626924399988,1.72017,285.61702679999996,3141.7872947999995,1.82566,288.7372573,3176.034486691999,34.24719189199959
XLF,USD,-10,2022-10-06,32.6891213,-326.891213,2022-06-13,31.725,-318.25,8.641212999999993,1.82566,59.679221192557996,-596.79221192558,1.82566,57.91906350000001,-581.016295,15.775916925579963
XLF,USD,-500,2022-10-06,32.68972127,-16344.860635,2022-06-13,31.725,-15864.05,480.8106349999998,1.82566,59.6803165337882,-29840.1582668941,1.82566,57.91906350000001,-28962.361523,877.7967438941014
XLF,USD,-200,2022-10-06,32.7191206,-6543.824119999999,2022-06-13,31.725,-6346.0,197.8241199999993,1.82566,59.73398971459599,-11946.797942919198,1.82566,57.91906350000001,-11585.63836,361.1595829191974
XLF,USD,-500,2022-10-06,32.7191206,-16359.560299999997,2022-06-13,31.725,-15865.0,494.56029999999737,1.82566,59.73398971459599,-29866.994857297996,1.82566,57.91906350000001,-28964.0959,902.8989572979954
XLF,USD,-190,2022-10-06,32.7191206,-6216.632914,2022-06-13,31.725,-6028.7,187.93291399999998,1.82566,59.73398971459599,-11349.45804577324,1.82566,57.91906350000001,-11006.356442,343.10160377324064
XLF,USD,-600,2022-10-06,32.66912174,-19601.473044000002,2022-06-13,31.725,-19038.0,563.4730440000021,1.82566,59.64270879584841,-35785.62527750905,1.82566,57.91906350000001,-34756.91508,1028.7101975090482
AMD 19AUG22 75 P,USD,1500,2022-05-25,4.6863915,7029.5872500000005,2022-06-14,4.15,6220.637497500001,-808.9497524999997,1.83543,8.601543550845,12902.3153262675,1.82566,7.5764890000000005,11356.769053685852,-1545.5462725816487
BABA 17JUN22 130 C,USD,700,2022-09-06,1.425720071,998.0040497,2022-06-17,0.0,0.0,-998.0040497,1.82566,2.60288010482186,1822.016073375302,1.82566,0.0,0.0,-1822.016073375302
BABA 01JUL22 120 C,USD,1000,2022-06-21,1.2039915,1203.9915,2022-06-23,1.74,1732.946854,528.9553539999999,1.82566,2.19807912189,2198.0791218900004,1.82566,3.1766484,3163.7717534736403,965.6926315836399
BABA 01JUL22 125 C,USD,4500,2022-06-16,0.701658167,3157.4617515000004,2022-06-17,1.71,7676.7639345,4519.302183,1.82566,1.2809892491652202,5764.451621243491,1.82566,3.1218786,14015.16084465927,8250.709223415779
FB 10JUN22 205.0 C,USD,100,2022-02-06,2.0230915,202.30915000000002,2022-06-02,3.39,337.9409069,135.6317569,1.70606,3.45151548449,345.151548449,1.82566,6.1889874,616.965196091054,271.81364764205404
FB 10JUN22 205.0 C,USD,200,2022-02-06,2.0230915,404.61830000000003,2022-06-02,3.39,677.5318138,272.9135138,1.70606,3.45151548449,690.303096898,1.82566,6.1889874,1236.942731182108,546.639634284108
FB 10JUN22 205.0 C,USD,1200,2022-02-06,2.029249833,2435.0997996,2022-06-02,3.39,4063.0908828,1627.9910832,1.70606,3.46202197008798,4154.426364105576,1.82566,6.1889874,7417.822501092649,3263.396136987073
FB 10JUN22 205.0 C,USD,600,2022-03-06,1.1769915,706.1949,2022-06-06,1.62,967.7697612000001,261.5748612000001,1.78958,2.10632044857,1263.792269142,1.82566,2.9575692000000005,1766.8185422323922,503.02627309039235
FB 10JUN22 205.0 C,USD,400,2022-03-06,1.1769915,470.7966,2022-06-06,1.62,645.1798408,174.38324079999995,1.78958,2.10632044857,842.528179428,1.82566,2.9575692000000005,1177.879028154928,335.3508487269279
FB 10JUN22 205.0 C,USD,300,2022-07-06,0.5818915,174.56745,2022-06-07,0.45,131.6029185,-42.96453150000002,1.82566,1.06233603589,318.700810767,1.82566,0.821547,240.26218418871,-78.43862657829001
FB 10JUN22 205.0 C,USD,800,2022-07-06,0.5818915,465.5132,2022-06-07,0.45,350.941116,-114.57208399999996,1.82566,1.06233603589,849.868828712,1.82566,0.821547,640.6991578365601,-209.16967087543992
FB 10JUN22 205.0 C,USD,100,2022-07-06,0.5818915,58.18915,2022-06-07,0.45,43.8676395,-14.321510499999995,1.82566,1.06233603589,106.233603589,1.82566,0.821547,80.08739472957001,-26.14620885942999
FB 10JUN22 205.0 C,USD,500,2022-07-06,0.5818915,290.94575,2022-06-07,0.45,219.3381975,-71.60755249999997,1.82566,1.06233603589,531.168017945,1.82566,0.821547,400.43697364785004,-130.73104429714994
FB 10JUN22 205.0 C,USD,300,2022-07-06,0.5818915,174.56745,2022-06-07,0.45,131.6029185,-42.96453150000002,1.82566,1.06233603589,318.700810767,1.82566,0.821547,240.26218418871,-78.43862657829001
FB 10JUN22 207.5 C,USD,1500,2022-03-06,0.9368915,1405.33725,2022-06-06,1.02,1512.995013,107.65776299999993,1.78958,1.67664229057,2514.963435855,1.82566,1.8621732000000002,2762.21447543358,247.25103957857982
